TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20080111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.515,-16.515,0.962,-9999,-9999,-16.515,0.0,-16.515,0.962,0.0,-9999,-9999,-9999,0.0,0.125,1.0,0.0,0.125,1.0,207.27,1.0,205.184,207.27,1.0,-9999,-9999,156.021,156.021,0.0,-9999,-9999,0.977,0.977,0.0,100.761,100.794,1.0,0.0,0.0,0.0,3.047,3.96,1.0,-9999,0.0,0.0770833333333,1.0,243.21125,1.0,0.0,1.0,-17.109,-1.266,-0.719,-0.581,-0.281,-1.018,1.0,1.0,1.0,1.0,1.0,0.5,5.894,1.0,-13.2997,1.0,-2.83477,0.0,-9999,-9999,-9999,-9999,-9999,-26.2566,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24,0,0,0,0.00893852,0.0,-9999,-9999,0.00893852,0.0,-9999,-9999,0.0122458,0.0,0.00225767,0.00390886,0.00893852,0.00893852,0.00893852,0.00893852,0.00893852,0.061337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00861358,0.0536824,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.00861358,0.0536824,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.00376676,0.00861358,0.00861358,0.00861358,0.00861358,0.00861358,0.0591072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,1.70284e-05,1.70284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00893857,-0.00893857,-0.0122288,0.00224819,-0.0613368,-0.00893857,-0.00893857,-0.00893857,-0.00893857,-0.00893857,-0.00390894,0.0929141,0.0929141,0.0925152,0.00110645,0.0816208,0.0913361,0.0928031,0.0929141,0.0929141,0.0929141,0.0929141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-17.974,-17.974,0.414,-9999,-9999,-17.974,0.0,-17.974,0.414,0.0,-9999,-9999,-9999,0.0,0.415,1.0,0.0,0.415,1.0,235.833,1.0,191.895,235.833,1.0,-9999,-9999,139.68,139.68,0.0,-9999,-9999,0.981,0.981,0.0,101.156,101.186,1.0,0.0,0.0,0.0,3.366,6.852,1.0,-9999,0.0,0.177083333333,1.0,248.751916667,1.0,0.0,1.0,-15.739,-1.487,-0.838,-0.591,-0.291,-0.981,1.0,1.0,1.0,1.0,1.0,1.0,5.859,1.0,-9.962,1.0,-1.74663,0.0,-9999,-9999,-9999,-9999,-9999,-27.0363,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24,0,0,0,-0.00364004,0.0,-9999,-9999,-0.00364004,0.0,-9999,-9999,-0.00587407,0.0,0.00132666,-0.026909,-0.00404104,-0.00404104,-0.00404104,-0.00364004,-0.00364004,0.00533816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00350772,0.00878021,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-0.00350772,0.00878021,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-0.0259307,-0.00389413,-0.00389413,-0.00389413,-0.00350772,-0.00350772,0.0051441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,1.25608e-05,1.25608e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404107,0.00364012,0.00588668,0.0013234,-0.00727756,0.00364012,0.00364012,0.00404107,0.00404107,0.00404107,0.0267891,0.0850923,0.0850923,0.084727,0.0010133,0.0747497,0.0836469,0.0849904,0.0850923,0.0850923,0.0850923,0.0850923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-17.183,-17.183,1.597,-9999,-9999,-17.183,0.0,-17.183,1.597,0.0,-9999,-9999,-9999,0.0,0.608,1.0,0.0,0.608,1.0,237.025,1.0,195.041,237.025,1.0,-9999,-9999,143.549,143.549,0.0,-9999,-9999,1.007,1.007,0.0,101.159,101.195,1.0,0.144,0.144,0.0,2.781,3.776,1.0,-9999,0.0,0.195833333333,1.0,253.347583333,1.0,0.0,1.0,-14.551,-1.697,-0.973,-0.608,-0.297,-0.987,1.0,1.0,1.0,1.0,1.0,1.0,5.736,1.0,-8.18204,1.0,-1.36221,0.0,-9999,-9999,-9999,-9999,-9999,-25.3482,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24,0,0,0,0.0380056,0.0,-9999,-9999,0.0380056,0.0,-9999,-9999,0.0304231,0.0,0.00202767,-0.00607541,0.0136064,0.0355593,0.0355593,0.0372555,0.0372555,0.0380056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036624,0.00555465,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.036624,0.00555465,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-0.00585455,0.0131118,0.0342666,0.0342666,0.0359012,0.0359012,0.036624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,1.52567e-05,1.52567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355593,-0.0380053,-0.0304077,0.00203062,-0.0380053,-0.0380053,-0.0372551,-0.0355593,-0.0355593,-0.0147573,-0.00382838,0.0892991,0.0892991,0.0889158,0.0010634,0.0784454,0.0877825,0.0891924,0.0892991,0.0892991,0.0892991,0.0892991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-10.124,-10.124,2.529,-9999,-9999,-10.124,0.0,-10.124,2.529,0.0,-9999,-9999,-9999,0.0,0.229,1.0,0.0,0.229,1.0,243.853,1.0,239.551,243.853,1.0,-9999,-9999,198.279,198.279,0.0,-9999,-9999,1.096,1.096,0.0,100.442,100.38,1.0,3.341,3.341,0.0,5.67,7.443,1.0,-9999,-9999,0.112083333333,1.0,263.431333333,1.0,0.0,1.0,-12.018,-1.857,-1.078,-0.628,-0.306,-1.001,1.0,1.0,1.0,1.0,1.0,1.0,5.606,1.0,-3.25575,1.0,-1.26271,0.0,-9999,-9999,-9999,-9999,-9999,-24.3584,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24,0,0,0,0.061423,0.0,-9999,-9999,0.061423,0.0,-9999,-9999,0.0532912,0.0,0.00223334,0.0161915,0.0337016,0.0585636,0.0585636,0.061423,0.061423,0.0625836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591901,0.00505203,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.0591901,0.00505203,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.0156029,0.0324764,0.0564346,0.0564346,0.0591901,0.0591901,0.0603085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,4.77894e-05,4.77894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0585636,-0.0614231,-0.0532433,0.00224382,-0.0630278,-0.0625834,-0.0614231,-0.0585636,-0.0585635,-0.0337011,-0.0233565,0.125421,0.125421,0.124883,0.00149355,0.110177,0.123291,0.125271,0.125421,0.125421,0.125421,0.125421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.704,-3.704,2.072,-9999,-9999,-3.704,0.0,-3.704,2.072,0.0,-9999,-9999,-9999,0.0,0.013,1.0,0.0,0.013,1.0,255.107,1.0,248.324,255.107,1.0,-9999,-9999,209.066,209.066,0.0,-9999,-9999,1.189,1.189,0.0,99.178,99.019,1.0,1.262,1.262,0.0,5.366,11.119,1.0,-9999,0.0,-0.157083333333,1.0,291.170333333,1.0,0.0,1.0,-5.356,-1.94,-1.186,-0.661,-0.311,-1.015,1.0,1.0,1.0,1.0,1.0,1.0,5.639,1.0,5.94712,1.0,-1.1751,0.0,-9999,-9999,-9999,-9999,-9999,-23.6345,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24,0,0,0,0.059197,0.0,-9999,-9999,0.059197,0.0,-9999,-9999,0.0519244,0.0,0.0020149,0.0215049,0.0330416,0.055019,0.0569379,0.059197,0.059197,0.060096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057045,0.00306157,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.057045,0.00306157,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.0207231,0.0318404,0.0530189,0.054868,0.057045,0.057045,0.0579114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,9.52112e-05,9.52112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0569377,-0.0591966,-0.051829,0.00203349,-0.0605651,-0.0600959,-0.0591966,-0.0569377,-0.0569377,-0.0345657,-0.0218329,0.155073,0.155073,0.154407,0.00184665,0.136224,0.152439,0.154887,0.155073,0.155073,0.155073,0.155073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.437,-2.437,0.411,-9999,-9999,-2.437,0.0,-2.437,0.411,0.0,-9999,-9999,-9999,0.0,0.001,1.0,0.0,0.001,1.0,253.069,1.0,259.408,253.069,1.0,-9999,-9999,222.695,222.695,0.0,-9999,-9999,1.202,1.202,0.0,98.348,98.24,1.0,0.331,0.331,0.0,4.624,6.672,1.0,-9999,0.0,-0.145,1.0,289.926458333,1.0,0.0,1.0,-5.618,-1.851,-1.253,-0.686,-0.318,-1.03,1.0,1.0,1.0,1.0,1.0,1.0,5.621,1.0,-2.80438,1.0,-1.16395,0.0,-9999,-9999,-9999,-9999,-9999,-23.635,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24,0,0,0,0.0785188,0.0,-9999,-9999,0.0785188,0.0,-9999,-9999,0.0725457,0.0,0.00160887,0.0478396,0.0556683,0.0761618,0.0761618,0.0785188,0.0785188,0.0795105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756644,0.00321958,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.0756644,0.00321958,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.0461005,0.0536446,0.073393,0.073393,0.0756644,0.0756644,0.0766201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.000105928,0.000105928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0761617,-0.0785188,-0.0724396,0.00164338,-0.0804198,-0.0795102,-0.0785188,-0.0761617,-0.0761616,-0.0621293,-0.0497191,0.160661,0.160661,0.159971,0.00191319,0.141133,0.157932,0.160469,0.160661,0.160661,0.160661,0.160661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.063,-3.063,0.612,-9999,-9999,-3.063,0.0,-3.063,0.612,0.0,-9999,-9999,-9999,0.0,0.015,1.0,0.0,0.015,1.0,246.857,1.0,250.522,246.857,1.0,-9999,-9999,211.769,211.769,0.0,-9999,-9999,1.152,1.152,0.0,97.598,97.617,1.0,0.0,0.0,0.0,4.362,6.0,1.0,-9999,0.0,-0.10875,1.0,286.425833333,1.0,0.0,1.0,-6.425,-1.738,-1.268,-0.71,-0.326,-1.047,1.0,1.0,1.0,1.0,1.0,1.0,5.733,1.0,-6.84775,1.0,-1.97649,0.0,-9999,-9999,-9999,-9999,-9999,-26.6772,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24,0,0,0,0.0939605,0.0,-9999,-9999,0.0939605,0.0,-9999,-9999,0.0899116,0.0,0.00110102,0.0723749,0.0780874,0.089708,0.0926003,0.0939605,0.0939605,0.0945015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0905447,0.0635527,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.0905447,0.0635527,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.0697438,0.0752487,0.0864468,0.0892339,0.0905447,0.0905447,0.0910661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.000100191,0.000100191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0926002,-0.0939601,-0.0898113,0.00111948,-0.0948203,-0.0945015,-0.0939601,-0.0926002,-0.0926002,-0.0798815,-0.0738558,0.15799,0.15799,0.157312,0.00188138,0.138787,0.155307,0.157801,0.15799,0.15799,0.15799,0.15799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5.125,-5.125,1.399,-9999,-9999,-5.125,0.0,-5.125,1.399,0.0,-9999,-9999,-9999,0.0,0.346,1.0,0.0,0.346,1.0,249.76,1.0,255.597,249.76,1.0,-9999,-9999,218.01,218.01,0.0,-9999,-9999,1.02,1.02,0.0,98.804,98.926,1.0,0.796,0.796,0.0,3.84,3.659,1.0,-9999,0.0,-0.03,1.0,276.48625,1.0,0.0,1.0,-8.858,-1.726,-1.267,-0.733,-0.339,-1.011,1.0,1.0,1.0,1.0,1.0,1.0,5.597,1.0,-4.20142,1.0,-2.83477,0.0,-9999,-9999,-9999,-9999,-9999,-26.2566,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24,0,0,0,0.00893852,0.0,-9999,-9999,0.00893852,0.0,-9999,-9999,0.0122458,0.0,0.00225767,0.00390886,0.00893852,0.00893852,0.00893852,0.00893852,0.00893852,0.061337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00861358,0.0536824,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.00861358,0.0536824,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.00376676,0.00861358,0.00861358,0.00861358,0.00861358,0.00861358,0.0591072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,8.26083e-05,8.26083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00893848,-0.00893848,-0.0121632,0.00221255,-0.0613368,-0.00893857,-0.00893848,-0.00893848,-0.00893844,-0.00893835,-0.00390885,0.148918,0.148918,0.148279,0.00177335,0.130818,0.146389,0.14874,0.148918,0.148918,0.148918,0.148918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.813,-9.813,0.641,-9999,-9999,-9.813,0.0,-9.813,0.641,0.0,-9999,-9999,-9999,0.0,0.326,1.0,0.0,0.326,1.0,233.89,1.0,220.471,233.89,1.0,-9999,-9999,174.818,174.818,0.0,-9999,-9999,0.976,0.976,0.0,100.293,100.406,1.0,0.035,0.035,0.0,2.567,2.415,1.0,-9999,0.0,0.0566666666667,1.0,264.670041667,1.0,0.0,1.0,-11.718,-1.808,-1.299,-0.771,-0.348,-0.992,1.0,1.0,1.0,1.0,1.0,1.0,5.611,1.0,-16.0848,1.0,-1.74663,0.0,-9999,-9999,-9999,-9999,-9999,-27.0363,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24,0,0,0,-0.00364004,0.0,-9999,-9999,-0.00364004,0.0,-9999,-9999,-0.00587407,0.0,0.00132666,-0.026909,-0.00404104,-0.00404104,-0.00404104,-0.00364004,-0.00364004,0.00533816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00350772,0.00878021,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-0.00350772,0.00878021,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-0.0259307,-0.00389413,-0.00389413,-0.00389413,-0.00350772,-0.00350772,0.0051441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,4.84001e-05,4.84001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404107,0.00364016,0.00592254,0.00131472,-0.00584403,0.00364016,0.00364016,0.00404107,0.00404107,0.00404107,0.0267891,0.127169,0.127169,0.126623,0.00151436,0.111712,0.125009,0.127017,0.127169,0.127169,0.127169,0.127169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080120,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.499,-9.499,1.69,-9999,-9999,-9.499,0.0,-9.499,1.69,0.0,-9999,-9999,-9999,0.0,0.272,1.0,0.0,0.272,1.0,224.707,1.0,209.123,224.707,1.0,-9999,-9999,160.864,160.864,0.0,-9999,-9999,1.039,1.039,0.0,101.048,101.096,1.0,0.149,0.149,0.0,2.71,1.836,1.0,-9999,0.0,-0.0675,1.0,252.566125,1.0,0.0,1.0,-14.773,-1.914,-1.324,-0.783,-0.353,-1.007,1.0,1.0,1.0,1.0,1.0,1.0,5.56,1.0,-4.47075,1.0,-1.37163,0.0,-9999,-9999,-9999,-9999,-9999,-25.5117,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24,0,0,0,0.037219,0.0,-9999,-9999,0.037219,0.0,-9999,-9999,0.0299616,0.0,0.00199439,-0.00607541,0.0136064,0.0347977,0.0347977,0.037219,0.0372555,0.0372555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035866,0.00556869,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.035866,0.00556869,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-0.00585455,0.0131118,0.0335327,0.0335327,0.035866,0.0359012,0.0359012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,5.08874e-05,5.08874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0347979,-0.037219,-0.0299107,0.00200456,-0.0372551,-0.0372551,-0.037219,-0.0347979,-0.0347979,-0.0136059,-0.00382838,0.128591,0.128591,0.128039,0.00153129,0.112961,0.126407,0.128437,0.128591,0.128591,0.128591,0.128591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20080121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.627,-4.627,1.598,-9999,-9999,-4.627,0.0,-4.627,1.598,0.0,-9999,-9999,-9999,0.0,0.606,1.0,0.0,0.606,1.0,297.213,1.0,271.345,297.213,1.0,-9999,-9999,237.374,237.374,0.0,-9999,-9999,0.93,0.93,0.0,100.352,100.245,1.0,5.762,5.762,0.0,2.95,5.1,1.0,-9999,-9999,0.202916666667,1.0,302.706458333,1.0,0.0,1.0,-2.832,-2.159,-1.438,-0.846,-0.368,-1.039,1.0,1.0,1.0,1.0,1.0,1.0,5.384,1.0,6.65638,1.0,-1.2612,0.0,-9999,-9999,-9999,-9999,-9999,-24.3325,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24,0,0,0,0.0615528,0.0,-9999,-9999,0.0615528,0.0,-9999,-9999,0.0533672,0.0,0.00223868,0.0161915,0.0337016,0.0586903,0.0586903,0.0615528,0.0615528,0.0625836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0593152,0.00484362,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.0593152,0.00484362,0.0,-9999,-9999,-9999,-9999,0.0,-9999,-9999,0.0156029,0.0324764,0.0565568,0.0565568,0.0593152,0.0593152,0.0603085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,8.68889e-05,8.68889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0586903,-0.0615528,-0.0532802,0.00225846,-0.0630278,-0.0625833,-0.0615528,-0.0586903,-0.0586903,-0.0337011,-0.0233565,0.151104,0.151104,0.150456,0.00179939,0.132738,0.148538,0.150924,0.151104,0.151104,0.151104,0.151104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
