TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20080311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.9,26.883,2.898,30.756,4.464,28.9,0.0,26.883,2.898,0.0,30.756,4.464,0.0,390.321,-9999,-9999,250.325,250.325,0.0,-9999,-9999,391.94,391.94,0.0,-9999,-9999,416.694,416.694,0.0,-9999,-9999,27.294,27.294,0.0,101.226,101.226,0.0,0.0,0.0,0.0,1.409,1.409,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.3904,0.0,44.7769,-9999,-9999,-9999,-9999,11.2712,0.0,13.0798,-9999,-9999,-9999,-9999,11.0,3,23,25,0,0,0.222446,0.0,-9999,-9999,0.222446,0.0,-9999,-9999,0.298087,0.0,0.0376891,0.168863,0.181883,0.202657,0.240296,0.307448,0.379199,0.443794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904695,0.515742,0.0,-9999,-9999,-0.420749,0.895225,0.0,-9999,-9999,0.904695,0.515742,0.0,-9999,-9999,-0.420749,0.895225,0.0,-9999,-9999,0.788717,0.827861,0.830495,0.9715,1.04158,1.14328,1.31351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.592228,-0.589217,-0.532731,-0.391684,-0.372738,-0.318131,-0.289362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02367,3.02367,2.89841,0.0452339,2.52917,2.67655,2.70648,2.80445,3.02367,3.15933,3.30146,2.58047,2.80123,2.60032,0.03864,2.14997,2.36041,2.43532,2.58047,2.78364,2.89172,2.99046,8.14914,6.94364,9.6144,0.634481,5.14598,5.53342,6.66387,7.21593,14.2195,14.3607,14.5873,0.473324,0.314797,1.36475,0.202904,0.199068,0.212987,0.260921,0.330741,2.80289,2.85543,2.86614,-9999,-9999
20080312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.228,25.968,3.135,30.308,5.238,28.228,0.0,25.968,3.135,0.0,30.308,5.238,0.0,387.481,-9999,-9999,236.72,236.72,0.0,-9999,-9999,383.724,383.724,0.0,-9999,-9999,407.934,407.934,0.0,-9999,-9999,26.882,26.882,0.0,101.062,101.062,0.0,0.0,0.0,0.0,1.389,1.389,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,37.1483,0.0,43.2045,-9999,-9999,-9999,-9999,8.47644,0.0,9.80863,-9999,-9999,-9999,-9999,11.0,3,23,25,0,0,-0.0233986,0.0,-9999,-9999,-0.0233986,0.0,-9999,-9999,0.045234,0.0,0.0317513,-0.120734,-0.0870569,-0.0557336,-0.0233986,0.0750411,0.247307,0.270129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25325,0.723457,0.0,-9999,-9999,-1.19628,1.16002,0.0,-9999,-9999,1.25325,0.723457,0.0,-9999,-9999,-1.19628,1.16002,0.0,-9999,-9999,1.17375,1.20334,1.20334,1.29633,1.35334,1.50196,1.54937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56213,-1.38309,-1.3537,-1.17667,-1.14326,-1.02953,-0.92563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95998,2.95998,2.83966,0.0440227,2.485,2.62079,2.65711,2.74784,2.95998,3.09322,3.22764,2.75944,2.98338,2.79443,0.0459258,2.21487,2.50719,2.5947,2.75342,2.98338,3.12665,3.21396,7.84048,6.68064,9.25757,0.609276,4.97878,5.34505,6.41147,6.94262,13.6809,13.8168,14.0348,0.493785,0.338728,1.36839,0.198814,0.228328,0.241439,0.286344,0.35387,2.78123,2.8335,2.84411,-9999,-9999
20080313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.519,28.105,3.673,32.74,5.008,30.519,0.0,28.105,3.673,0.0,32.74,5.008,0.0,384.628,-9999,-9999,248.939,248.939,0.0,-9999,-9999,384.74,384.74,0.0,-9999,-9999,409.017,409.017,0.0,-9999,-9999,34.295,34.295,0.0,100.72,100.72,0.0,0.0,0.0,0.0,2.649,2.649,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.5118,0.0,37.7048,-9999,-9999,-9999,-9999,18.2072,0.0,21.0892,-9999,-9999,-9999,-9999,11.0,3,23,25,0,0,-0.158664,0.0,-9999,-9999,-0.158664,0.0,-9999,-9999,-0.104301,0.0,0.0356854,-0.24748,-0.23208,-0.213991,-0.129097,-0.0850691,-0.00735949,0.0424175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911853,0.518047,0.0,-9999,-9999,-1.13246,1.23403,0.0,-9999,-9999,0.911853,0.518047,0.0,-9999,-9999,-1.13246,1.23403,0.0,-9999,-9999,0.801124,0.834868,0.837501,0.927583,1.01374,1.05515,1.28463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42071,-1.36655,-1.3448,-1.13246,-1.05095,-0.998893,-0.958683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18386,3.18386,3.04481,0.0484636,2.63525,2.81637,2.82621,2.95022,3.18386,3.32527,3.49037,3.14307,3.34252,3.14911,0.0430908,2.64261,2.85257,2.97729,3.09359,3.34252,3.49099,3.57275,9.18282,7.82441,10.7982,0.720921,5.64773,6.11541,7.50915,8.13123,16.0231,16.1823,16.4376,0.267001,0.158113,1.24728,0.207767,0.0853359,0.0936106,0.122612,0.168584,2.77163,2.79816,2.83429,-9999,-9999
20080314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.639,28.227,1.698,32.858,3.429,30.639,0.0,28.227,1.698,0.0,32.858,3.429,0.0,381.765,-9999,-9999,238.83,238.83,0.0,-9999,-9999,373.825,373.825,0.0,-9999,-9999,397.38,397.38,0.0,-9999,-9999,34.509,34.509,0.0,100.698,100.698,0.0,0.0,0.0,0.0,3.078,3.078,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.3904,0.0,44.4815,-9999,-9999,-9999,-9999,11.2712,0.0,13.0577,-9999,-9999,-9999,-9999,11.0,3,23,25,0,0,0.222446,0.0,-9999,-9999,0.222446,0.0,-9999,-9999,0.298087,0.0,0.0376891,0.168863,0.181883,0.202657,0.240296,0.307448,0.379199,0.443794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904695,0.515742,0.0,-9999,-9999,-0.420749,0.895225,0.0,-9999,-9999,0.904695,0.515742,0.0,-9999,-9999,-0.420749,0.895225,0.0,-9999,-9999,0.788717,0.827861,0.830495,0.9715,1.04158,1.14328,1.31351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.592228,-0.589217,-0.532731,-0.391684,-0.372738,-0.318131,-0.289362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19267,3.19267,3.05352,0.0485638,2.64347,2.82427,2.83492,2.95852,3.19267,3.33455,3.4992,2.73705,2.97023,2.75543,0.0415275,2.26427,2.49094,2.57977,2.73705,2.95176,3.06435,3.16569,9.10964,7.76206,10.7187,0.714047,5.63505,6.09347,7.44931,8.06644,15.8954,16.0533,16.3067,0.222344,0.115288,1.22706,0.211581,0.0465803,0.0544598,0.0807967,0.125569,2.78033,2.80691,2.84315,-9999,-9999
20080315,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.014,26.208,3.065,31.596,4.312,29.014,0.0,26.208,3.065,0.0,31.596,4.312,0.0,378.891,-9999,-9999,188.032,188.032,0.0,-9999,-9999,391.72,391.72,0.0,-9999,-9999,416.459,416.459,0.0,-9999,-9999,31.228,31.228,0.0,100.894,100.894,0.0,0.0,0.0,0.0,2.199,2.199,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,37.1483,0.0,43.0027,-9999,-9999,-9999,-9999,8.47644,0.0,9.81096,-9999,-9999,-9999,-9999,11.0,3,23,25,0,0,-0.0233986,0.0,-9999,-9999,-0.0233986,0.0,-9999,-9999,0.045234,0.0,0.0317513,-0.120734,-0.0870569,-0.0557336,-0.0233986,0.0750411,0.247307,0.270129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25325,0.723457,0.0,-9999,-9999,-1.19628,1.16002,0.0,-9999,-9999,1.25325,0.723457,0.0,-9999,-9999,-1.19628,1.16002,0.0,-9999,-9999,1.17375,1.20334,1.20334,1.29633,1.35334,1.50196,1.54937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56213,-1.38309,-1.3537,-1.17667,-1.14326,-1.02953,-0.92563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03575,3.03575,2.9093,0.0454933,2.53662,2.68705,2.71502,2.8153,3.03575,3.1718,3.31606,2.82961,3.05915,2.86407,0.0473654,2.26649,2.56597,2.65975,2.82216,3.05915,3.20406,3.29254,8.25535,7.03414,9.7351,0.643504,5.19275,5.58921,6.75073,7.30998,14.4048,14.5479,14.7774,0.275586,0.155058,1.20558,0.200946,0.0744245,0.0837934,0.11485,0.166542,2.67839,2.70455,2.73944,-9999,-9999
20080316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.679,26.872,3.265,32.262,5.511,29.679,0.0,26.872,3.265,0.0,32.262,5.511,0.0,376.007,-9999,-9999,257.443,257.443,0.0,-9999,-9999,378.756,378.756,0.0,-9999,-9999,402.638,402.638,0.0,-9999,-9999,31.955,31.955,0.0,100.84,100.84,0.0,0.0,0.0,0.0,1.699,1.699,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.5118,0.0,37.6305,-9999,-9999,-9999,-9999,18.2072,0.0,21.0709,-9999,-9999,-9999,-9999,11.0,3,23,25,0,0,-0.158664,0.0,-9999,-9999,-0.158664,0.0,-9999,-9999,-0.104301,0.0,0.0356854,-0.24748,-0.23208,-0.213991,-0.129097,-0.0850691,-0.00735949,0.0424175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911853,0.518047,0.0,-9999,-9999,-1.13246,1.23403,0.0,-9999,-9999,0.911853,0.518047,0.0,-9999,-9999,-1.13246,1.23403,0.0,-9999,-9999,0.801124,0.834868,0.837501,0.927583,1.01374,1.05515,1.28463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42071,-1.36655,-1.3448,-1.13246,-1.05095,-0.998893,-0.958683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10238,3.10238,2.97001,0.0468551,2.58007,2.74515,2.76422,2.87589,3.10238,3.24079,3.39508,3.06759,3.26104,3.07431,0.0416321,2.58743,2.78956,2.90883,3.01976,3.26104,3.40776,3.48827,8.72136,7.43121,10.2676,0.682662,5.41267,5.84628,7.1318,7.72262,15.2179,15.3691,15.6116,0.30963,0.193927,1.27461,0.206273,0.118941,0.127109,0.155421,0.204521,2.78364,2.81004,2.84634,-9999,-9999
20080317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.329,27.852,2.024,32.607,4.311,30.329,0.0,27.852,2.024,0.0,32.607,4.311,0.0,373.115,-9999,-9999,259.021,259.021,0.0,-9999,-9999,374.677,374.677,0.0,-9999,-9999,398.289,398.289,0.0,-9999,-9999,33.096,33.096,0.0,100.763,100.763,0.0,0.0,0.0,0.0,2.348,2.348,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.3904,0.0,44.4285,-9999,-9999,-9999,-9999,11.2712,0.0,13.0422,-9999,-9999,-9999,-9999,11.0,3,23,25,0,0,0.222446,0.0,-9999,-9999,0.222446,0.0,-9999,-9999,0.298087,0.0,0.0376891,0.168863,0.181883,0.202657,0.240296,0.307448,0.379199,0.443794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904695,0.515742,0.0,-9999,-9999,-0.420749,0.895225,0.0,-9999,-9999,0.904695,0.515742,0.0,-9999,-9999,-0.420749,0.895225,0.0,-9999,-9999,0.788717,0.827861,0.830495,0.9715,1.04158,1.14328,1.31351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.592228,-0.589217,-0.532731,-0.391684,-0.372738,-0.318131,-0.289362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16312,3.16312,3.02624,0.0479977,2.6229,2.79839,2.81194,2.9315,3.16312,3.30387,3.465,2.70972,2.94067,2.72815,0.041045,2.2437,2.46769,2.55405,2.70972,2.92228,3.03413,3.13501,8.97573,7.64796,10.5634,0.703171,5.55981,6.0094,7.33981,7.94786,15.6618,15.8174,16.0669,0.265575,0.151956,1.24701,0.208833,0.0752601,0.0841606,0.114744,0.163064,2.77352,2.7998,2.83596,-9999,-9999
20080318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.839,24.375,2.128,27.186,2.379,25.839,0.0,24.375,2.128,0.0,27.186,2.379,0.0,370.214,-9999,-9999,244.79,244.79,0.0,-9999,-9999,372.424,372.424,0.0,-9999,-9999,395.886,395.886,0.0,-9999,-9999,20.308,20.308,0.0,101.075,101.075,0.0,0.0,0.0,0.0,3.212,3.212,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,37.1483,0.0,42.8849,-9999,-9999,-9999,-9999,8.47644,0.0,9.78407,-9999,-9999,-9999,-9999,11.0,3,23,25,0,0,-0.0233986,0.0,-9999,-9999,-0.0233986,0.0,-9999,-9999,0.045234,0.0,0.0317513,-0.120734,-0.0870569,-0.0557336,-0.0233986,0.0750411,0.247307,0.270129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25325,0.723457,0.0,-9999,-9999,-1.19628,1.16002,0.0,-9999,-9999,1.25325,0.723457,0.0,-9999,-9999,-1.19628,1.16002,0.0,-9999,-9999,1.17375,1.20334,1.20334,1.29633,1.35334,1.50196,1.54937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56213,-1.38309,-1.3537,-1.17667,-1.14326,-1.02953,-0.92563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72468,2.72468,2.62428,0.0394218,2.328,2.41531,2.47128,2.54067,2.72468,2.84938,2.95094,2.54123,2.74808,2.57905,0.0413512,2.05787,2.32699,2.39525,2.54077,2.74808,2.88638,2.97012,6.39843,5.45191,7.6034,0.489818,4.26417,4.52062,5.40845,5.66571,11.1646,11.2755,11.4535,0.827769,0.605589,1.51729,0.186523,0.41108,0.438602,0.529909,0.630753,2.73096,2.78209,2.79253,-9999,-9999
20080319,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.606,20.301,3.159,22.807,4.316,21.606,0.0,20.301,3.159,0.0,22.807,4.316,0.0,367.307,-9999,-9999,241.12,241.12,0.0,-9999,-9999,352.666,352.666,0.0,-9999,-9999,374.822,374.822,0.0,-9999,-9999,14.519,14.519,0.0,101.107,101.107,0.0,0.0,0.0,0.0,1.6,1.6,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.5118,0.0,37.4395,-9999,-9999,-9999,-9999,18.2072,0.0,20.964,-9999,-9999,-9999,-9999,11.0,3,23,25,0,0,-0.158664,0.0,-9999,-9999,-0.158664,0.0,-9999,-9999,-0.104301,0.0,0.0356854,-0.24748,-0.23208,-0.213991,-0.129097,-0.0850691,-0.00735949,0.0424175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911853,0.518047,0.0,-9999,-9999,-1.13246,1.23403,0.0,-9999,-9999,0.911853,0.518047,0.0,-9999,-9999,-1.13246,1.23403,0.0,-9999,-9999,0.801124,0.834868,0.837501,0.927583,1.01374,1.05515,1.28463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42071,-1.36655,-1.3448,-1.13246,-1.05095,-0.998893,-0.958683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33061,2.33061,2.25973,0.0323564,2.05084,2.06997,2.12145,2.19531,2.33222,2.44014,2.4966,2.35327,2.48928,2.36403,0.0295843,2.0582,2.17733,2.21515,2.31874,2.48928,2.61913,2.68762,4.63145,3.94632,5.55517,0.34805,3.28006,3.45558,3.91486,4.12796,8.08143,8.16171,8.2905,1.26973,1.0614,1.79726,0.157841,0.911536,0.938812,1.00755,1.08626,2.71144,2.76215,2.77252,-9999,-9999
20080320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.865,17.559,1.574,20.067,2.712,18.865,0.0,17.559,1.574,0.0,20.067,2.712,0.0,364.395,-9999,-9999,240.155,240.155,0.0,-9999,-9999,330.365,330.365,0.0,-9999,-9999,351.047,351.047,0.0,-9999,-9999,10.604,10.604,0.0,100.853,100.853,0.0,0.0,0.0,0.0,3.297,3.297,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.3904,0.0,44.1682,-9999,-9999,-9999,-9999,11.2712,0.0,12.9658,-9999,-9999,-9999,-9999,11.0,3,23,25,0,0,0.222446,0.0,-9999,-9999,0.222446,0.0,-9999,-9999,0.298087,0.0,0.0376891,0.168863,0.181883,0.202657,0.240296,0.307448,0.379199,0.443794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904695,0.515742,0.0,-9999,-9999,-0.420749,0.895225,0.0,-9999,-9999,0.904695,0.515742,0.0,-9999,-9999,-0.420749,0.895225,0.0,-9999,-9999,0.788717,0.827861,0.830495,0.9715,1.04158,1.14328,1.31351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.592228,-0.589217,-0.532731,-0.391684,-0.372738,-0.318131,-0.289362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07737,2.07737,2.02516,0.0280515,1.84443,1.87165,1.91962,1.96288,2.10961,2.17709,2.20531,1.70547,1.85493,1.72707,0.0265878,1.49245,1.57026,1.61705,1.70547,1.8434,1.91994,2.00823,3.53984,3.01619,4.28792,0.262121,2.66263,2.82803,2.99215,3.15502,6.17667,6.23803,6.33646,1.67694,1.48486,2.0587,0.134262,1.38673,1.42881,1.45747,1.5337,2.6998,2.75018,2.76052,-9999,-9999
20080321,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.208,14.947,2.68,17.368,3.576,16.208,0.0,14.947,2.68,0.0,17.368,3.576,0.0,361.477,-9999,-9999,256.443,256.443,0.0,-9999,-9999,295.305,295.305,0.0,-9999,-9999,313.669,313.669,0.0,-9999,-9999,10.702,10.702,0.0,101.39,101.39,0.0,0.0,0.0,0.0,2.692,2.692,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,37.1483,0.0,42.6997,-9999,-9999,-9999,-9999,8.47644,0.0,9.74181,-9999,-9999,-9999,-9999,11.0,3,23,25,0,0,-0.0233986,0.0,-9999,-9999,-0.0233986,0.0,-9999,-9999,0.045234,0.0,0.0317513,-0.120734,-0.0870569,-0.0557336,-0.0233986,0.0750411,0.247307,0.270129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25325,0.723457,0.0,-9999,-9999,-1.19628,1.16002,0.0,-9999,-9999,1.25325,0.723457,0.0,-9999,-9999,-1.19628,1.16002,0.0,-9999,-9999,1.17375,1.20334,1.20334,1.29633,1.35334,1.50196,1.54937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56213,-1.38309,-1.3537,-1.17667,-1.14326,-1.02953,-0.92563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84699,1.84699,1.80981,0.0244452,1.6409,1.70128,1.7237,1.7617,1.88907,1.93735,1.94467,1.73129,1.87038,1.76457,0.028008,1.43115,1.56233,1.64521,1.73244,1.87038,1.98851,2.05809,2.77733,2.36648,3.39327,0.204282,2.18636,2.27113,2.35732,2.4754,4.84616,4.8943,4.97153,1.7005,1.52334,2.09453,0.137202,1.43562,1.48204,1.51151,1.57874,2.70632,2.7565,2.7669,-9999,-9999
20080322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.979,16.588,3.406,19.259,4.185,17.979,0.0,16.588,3.406,0.0,19.259,4.185,0.0,358.555,-9999,-9999,251.388,251.388,0.0,-9999,-9999,305.663,305.663,0.0,-9999,-9999,324.712,324.712,0.0,-9999,-9999,12.422,12.422,0.0,101.077,101.077,0.0,0.0,0.0,0.0,1.283,1.283,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.5118,0.0,37.3195,-9999,-9999,-9999,-9999,18.2072,0.0,20.8967,-9999,-9999,-9999,-9999,11.0,3,23,25,0,0,-0.158664,0.0,-9999,-9999,-0.158664,0.0,-9999,-9999,-0.104301,0.0,0.0356854,-0.24748,-0.23208,-0.213991,-0.129097,-0.0850691,-0.00735949,0.0424175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911853,0.518047,0.0,-9999,-9999,-1.13246,1.23403,0.0,-9999,-9999,0.911853,0.518047,0.0,-9999,-9999,-1.13246,1.23403,0.0,-9999,-9999,0.801124,0.834868,0.837501,0.927583,1.01374,1.05515,1.28463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42071,-1.36655,-1.3448,-1.13246,-1.05095,-0.998893,-0.958683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00418,2.00418,1.95626,0.0269149,1.77971,1.81572,1.85544,1.89621,2.0421,2.10082,2.12356,2.05223,2.16284,2.06056,0.0262831,1.82308,1.90863,1.94746,2.01947,2.16284,2.27339,2.3483,3.35109,2.85537,4.06366,0.247964,2.53156,2.69114,2.8326,2.98679,5.84733,5.90541,5.9986,1.50664,1.31215,1.95483,0.146631,1.18428,1.22215,1.2795,1.35187,2.70036,2.75048,2.76086,-9999,-9999
