TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20130327,15.075,1.0,13.718,3.324,1.0,16.432,3.705,1.0,16.145,14.649,2.595,17.642,3.31,15.075,1.0,13.718,3.324,1.0,16.432,3.705,1.0,366.112,275.479,1.0,262.39,275.479,1.0,349.777,0.0,306.047,306.047,0.0,310.909,1.0,322.179,310.909,1.0,8.287,1.0,10.276,8.287,1.0,96.212,96.302,1.0,0.0,0.0,1.0,4.263,4.104,1.0,0.389791666667,1.0,-9999,0.0,38.5416666667,1.0,399.6875,1.0,381.996,1.0,22.112,1.0,37.1,1.0,-12.625,1.0,38.6466,1.0,55.3107,-9999,-9999,4.02899,-9999,74.4696,1.0,106.58,-9999,-9999,4.5044,-9999,11.0,3,24,24,24,24,-1.19537,1.0,0.125994,0.161364,-0.995952,1.0,0.117472,0.154802,-1.08305,0.99375,0.015211,-1.19537,-1.19537,-1.18966,-1.05215,-0.995952,-0.993734,-0.979629,1.0,1.0,1.0,0.9375,1.0,1.0,0.875,0.407546,0.907697,1.0,0.126214,0.189656,-2.71137,1.55972,1.0,0.207448,0.214204,0.690668,0.210893,1.0,0.0976718,0.171986,-2.61016,1.71856,1.0,0.204251,0.211108,0.407546,0.407546,0.409825,0.646966,0.689281,0.690668,0.738324,1.0,1.0,1.0,0.875,1.0,1.0,1.0,-2.73401,-2.71137,-2.71137,-2.67476,-2.60827,-2.60463,-2.6045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.782841,0.78868,0.77601,0.00369169,0.738225,0.747013,0.761184,0.782598,0.78868,0.797894,0.815771,1.77658,1.78463,1.85906,0.0123119,1.77614,1.77658,1.78463,1.81381,1.93733,1.95878,1.95878,0.565565,0.622379,0.625988,0.0235198,0.411868,0.48658,0.550977,0.596967,0.648162,0.755696,0.894337,1.89264,1.91935,1.92429,0.0173645,1.76182,1.83799,1.85392,1.89264,1.93616,2.00958,2.12584,-9999,-9999
20130328,16.131,1.0,14.958,2.774,1.0,17.305,3.418,1.0,16.978,15.444,2.349,18.513,3.233,16.131,1.0,14.958,2.774,1.0,17.305,3.418,1.0,363.452,275.729,1.0,260.11,275.729,1.0,336.426,0.0,305.036,305.036,0.0,318.992,1.0,321.115,318.992,1.0,9.012,1.0,10.423,9.012,1.0,96.723,96.788,1.0,0.0,0.0,1.0,3.984,4.054,1.0,0.40847826087,0.958333333333,-9999,0.0,38.6875,1.0,406.083333333,1.0,380.865,1.0,23.016,1.0,35.8,1.0,-5.95833,1.0,24.2656,1.0,34.7005,-9999,-9999,3.22576,-9999,75.5834,1.0,108.086,-9999,-9999,4.33015,-9999,11.0,3,24,24,24,24,-1.26034,1.0,0.123819,0.124423,-1.2622,1.0,0.121,0.121618,-1.26104,0.996354,0.00221976,-1.29013,-1.27177,-1.26524,-1.26313,-1.26034,-1.24727,-1.24414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60409,0.324673,1.0,0.109321,0.118304,-3.03314,1.7734,1.0,0.212121,0.213653,0.635986,0.322528,1.0,0.0988086,0.108664,-3.06862,1.78088,1.0,0.211234,0.212772,0.577311,0.578908,0.581588,0.60409,0.635986,0.669346,0.682554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0864,-3.07841,-3.07108,-3.06538,-3.02896,-3.02734,-3.02007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.813612,0.810781,0.799836,0.00516958,0.751439,0.762012,0.763173,0.809212,0.815334,0.830561,0.857628,2.07674,2.07298,2.06087,0.00456525,2.02184,2.02725,2.03494,2.07298,2.07674,2.07959,2.10177,0.63134,0.717658,0.685119,0.02322,0.502373,0.576798,0.620065,0.648818,0.717658,0.717658,0.927398,1.91763,1.96798,1.95387,0.0175898,1.81943,1.86819,1.89053,1.93398,1.96798,1.96798,2.18532,-9999,-9999
20130329,17.92,1.0,16.327,3.418,1.0,19.513,4.007,1.0,18.292,16.493,2.58,20.091,3.315,17.92,1.0,16.327,3.418,1.0,19.513,4.007,1.0,360.79,272.312,1.0,257.667,272.312,1.0,339.133,0.0,315.15,315.15,0.0,328.941,1.0,331.749,328.941,1.0,11.075,1.0,11.643,11.075,1.0,96.414,96.461,1.0,0.0,0.0,1.0,3.214,3.208,1.0,0.35914893617,0.979166666667,-9999,0.0,37.7708333333,1.0,416.354166667,1.0,381.488,1.0,24.06,1.0,35.1,1.0,0.1875,1.0,19.863,1.0,28.2272,-9999,-9999,2.39362,-9999,67.5289,1.0,95.9649,-9999,-9999,4.11042,-9999,11.0,3,24,24,24,24,-1.10095,1.0,0.121584,0.122187,-1.09731,1.0,0.121267,0.121872,-1.11077,0.996354,0.00307709,-1.16797,-1.12158,-1.11856,-1.10576,-1.10095,-1.09731,-1.08636,1.0,1.0,0.854167,1.0,1.0,1.0,1.0,0.715595,0.315056,1.0,0.100258,0.1009,-2.83745,2.02327,1.0,0.211796,0.212589,0.716225,0.318322,1.0,0.101473,0.102107,-2.83107,2.03392,1.0,0.21054,0.211337,0.658488,0.693503,0.699951,0.714211,0.716225,0.716225,0.748507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.93069,-2.86775,-2.86775,-2.83745,-2.83162,-2.83107,-2.83107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907593,0.900498,0.89238,0.0048445,0.852351,0.862709,0.863641,0.878357,0.907593,0.918125,0.952567,2.01335,1.99781,2.00315,0.00444453,1.96974,1.97931,1.97931,1.99781,2.01573,2.02983,2.05939,0.663281,0.786778,0.730403,0.020558,0.524757,0.62903,0.654553,0.725699,0.786778,0.786778,0.938635,1.77668,1.85425,1.82628,0.0145435,1.69329,1.75576,1.77091,1.82681,1.85425,1.85425,1.99413,-9999,-9999
20130330,19.21,1.0,17.216,3.231,1.0,21.205,4.26,1.0,18.971,17.178,2.573,20.764,3.322,19.21,1.0,17.216,3.231,1.0,21.205,4.26,1.0,358.126,268.458,1.0,251.841,268.458,1.0,336.288,0.0,324.434,324.434,0.0,338.711,1.0,341.511,338.711,1.0,12.155,1.0,11.935,12.155,1.0,96.257,96.315,1.0,0.0,0.0,1.0,2.882,3.04,1.0,0.33,0.979166666667,-9999,0.0,37.0416666667,1.0,423.354166667,1.0,381.446,1.0,24.941,1.0,34.0,1.0,1.0,1.0,22.832,1.0,32.2611,-9999,-9999,2.58887,-9999,71.489,1.0,101.012,-9999,-9999,4.0825,-9999,11.0,3,24,24,24,24,-0.815785,0.958333,0.119351,0.122061,-0.792857,0.958333,0.119043,0.12176,-0.819717,0.951042,0.00512668,-0.929662,-0.844015,-0.831677,-0.815785,-0.794263,-0.792857,-0.791459,0.9375,0.958333,0.9375,0.958333,0.958333,0.958333,0.958333,0.722844,0.319924,1.0,0.103563,0.11257,-2.2951,1.78302,0.916667,0.205393,0.208471,0.760654,0.296777,1.0,0.104259,0.113211,-2.28872,1.79309,0.916667,0.204373,0.207467,0.617953,0.67565,0.708417,0.722844,0.760654,0.763893,0.768054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.40968,-2.36011,-2.30232,-2.2951,-2.28927,-2.28872,-2.28872,0.875,0.833333,0.916667,0.916667,0.916667,0.916667,0.916667,0.97432,0.963992,0.960865,0.00449647,0.907294,0.936363,0.940034,0.951208,0.97432,0.978277,1.01505,1.76918,1.75685,1.78058,0.00511619,1.75685,1.75685,1.76467,1.76705,1.78038,1.8152,1.84232,0.707399,0.853059,0.768218,0.0170715,0.562021,0.695117,0.702397,0.758397,0.853059,0.853059,0.916999,1.63548,1.72615,1.68128,0.0115361,1.55523,1.63287,1.63548,1.67787,1.72615,1.72615,1.8009,-9999,-9999
20130331,19.167,1.0,17.393,3.395,1.0,20.942,4.445,1.0,19.315,17.519,2.541,21.11,3.398,19.167,1.0,17.393,3.395,1.0,20.942,4.445,1.0,355.461,269.146,1.0,251.075,269.146,1.0,335.766,0.0,320.851,320.851,0.0,335.196,1.0,337.744,335.196,1.0,12.435,1.0,12.687,12.435,1.0,96.347,96.399,1.0,0.0,0.0,1.0,2.902,2.915,1.0,0.301063829787,0.979166666667,-9999,0.0,37.3333333333,1.0,422.791666667,1.0,381.676,1.0,25.367,1.0,33.3,1.0,-2.75,1.0,21.3731,1.0,30.0262,-9999,-9999,2.07808,-9999,70.6283,1.0,99.2228,-9999,-9999,3.94396,-9999,11.0,3,24,24,24,24,-0.801095,0.979167,0.117644,0.124558,-0.88294,0.979167,0.118624,0.125484,-0.847893,0.967708,0.00636037,-0.935907,-0.88294,-0.88294,-0.861359,-0.809189,-0.801095,-0.801095,0.958333,0.979167,0.979167,0.979167,0.958333,0.979167,0.979167,0.739702,0.350995,1.0,0.102726,0.107935,-2.28365,1.88008,0.958333,0.202128,0.223981,0.767945,0.32548,1.0,0.101102,0.10639,-2.46963,1.74393,0.958333,0.205053,0.226625,0.679796,0.727223,0.732901,0.739702,0.781952,0.793472,0.793628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.49261,-2.47664,-2.46963,-2.45372,-2.29245,-2.28365,-2.28365,0.916667,0.916667,0.958333,0.958333,0.916667,0.958333,0.958333,0.965105,0.95287,0.956092,0.00448566,0.885393,0.940532,0.944601,0.95287,0.965105,0.968867,1.00382,1.8348,1.83581,1.80399,0.00823128,1.73597,1.75015,1.75311,1.8213,1.83581,1.8393,1.88451,0.732711,0.874901,0.76221,0.0132479,0.587025,0.706746,0.717363,0.732711,0.828051,0.848983,0.874901,1.75017,1.83966,1.78044,0.00861056,1.68216,1.74919,1.75017,1.7648,1.82428,1.83966,1.86306,-9999,-9999
20130401,20.26,1.0,18.828,2.978,1.0,21.693,3.644,1.0,20.408,18.478,2.956,22.339,3.644,20.26,1.0,18.828,2.978,1.0,21.693,3.644,1.0,352.797,190.812,1.0,237.677,190.812,1.0,338.626,0.0,327.401,327.401,0.0,378.85,1.0,344.631,378.85,1.0,14.87,1.0,15.416,14.87,1.0,96.326,96.404,1.0,0.0,0.0,1.0,3.045,3.031,1.0,0.243829787234,0.979166666667,-9999,-9999,27.0625,1.0,421.291666667,1.0,382.732,1.0,24.04,1.0,32.8,1.0,-8.6875,1.0,15.988,1.0,22.4485,-9999,-9999,2.29633,-9999,47.1325,1.0,66.1782,-9999,-9999,3.48994,-9999,11.0,3,24,24,24,24,-0.553683,0.958333,0.11007,0.112373,-0.585074,0.958333,0.10945,0.111766,-0.573804,0.953125,0.0029754,-0.606006,-0.598945,-0.586723,-0.579718,-0.55382,-0.553683,-0.549185,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.9375,0.906495,0.235242,1.0,0.0949382,0.0992465,-1.9736,1.70146,0.916667,0.189708,0.192906,0.910027,0.235685,1.0,0.0942864,0.0986231,-2.03764,1.7246,0.916667,0.188698,0.191913,0.876489,0.8832,0.889224,0.906495,0.910027,0.941048,0.94883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.04444,-2.04357,-2.03957,-2.03052,-1.99587,-1.9736,-1.9736,0.916667,0.916667,0.916667,0.875,0.916667,0.916667,0.916667,1.00642,0.991988,0.999023,0.00447461,0.925003,0.986522,0.991876,0.991988,1.00642,1.02048,1.04034,1.59314,1.57706,1.57283,0.00467479,1.49744,1.54556,1.54556,1.57179,1.59314,1.59742,1.61336,0.85992,0.954321,0.866063,0.00932511,0.735994,0.82827,0.840623,0.85992,0.909564,0.925562,0.954321,1.39456,1.46669,1.407,0.00618417,1.33686,1.38068,1.38124,1.39456,1.44639,1.46552,1.46669,-9999,-9999
20130402,21.679,1.0,20.033,2.842,1.0,23.325,4.424,1.0,21.808,19.943,2.365,23.672,3.374,21.679,1.0,20.033,2.842,1.0,23.325,4.424,1.0,350.135,255.979,1.0,213.787,255.979,1.0,349.05,0.0,347.403,347.403,0.0,346.719,1.0,365.661,346.719,1.0,16.995,1.0,17.101,16.995,1.0,96.268,96.293,1.0,0.0,0.0,1.0,4.182,3.876,1.0,0.388085106383,0.979166666667,-9999,0.0,35.8125,1.0,431.833333333,1.0,384.738,1.0,25.1,1.0,31.6,1.0,1.72917,1.0,18.3533,1.0,25.7554,-9999,-9999,1.98409,-9999,62.1568,1.0,87.2257,-9999,-9999,3.76185,-9999,11.0,3,24,24,24,24,-0.344028,0.958333,0.10481,0.110743,-0.399889,0.9375,0.105821,0.111701,-0.387584,0.942708,0.00501786,-0.46693,-0.415553,-0.399889,-0.395181,-0.369296,-0.344028,-0.344028,0.9375,0.958333,0.9375,0.9375,0.958333,0.958333,0.958333,0.907941,0.190959,1.0,0.0896774,0.100166,-1.57098,1.457,0.916667,0.181002,0.192514,0.908927,0.189519,1.0,0.0901131,0.100557,-1.67963,1.47608,0.875,0.18296,0.194356,0.785272,0.896911,0.901237,0.907941,0.936639,0.986158,0.989693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.716,-1.70213,-1.70143,-1.67963,-1.66333,-1.57098,-1.57098,0.875,0.916667,0.916667,0.875,0.875,0.916667,0.916667,1.06265,1.04983,1.05486,0.00395703,0.988361,1.04906,1.04906,1.04983,1.06265,1.06663,1.08749,1.45783,1.44972,1.44244,0.00579174,1.38086,1.39309,1.40653,1.44972,1.46204,1.46501,1.50064,1.06632,1.06421,1.05649,0.0101309,0.952054,0.996546,0.999851,1.06421,1.06632,1.14656,1.15662,1.53746,1.55094,1.53097,0.00532354,1.44479,1.5077,1.5104,1.53746,1.55094,1.5625,1.57366,-9999,-9999
20130403,22.411,1.0,20.32,3.546,1.0,24.503,4.633,1.0,22.548,20.565,2.343,24.532,3.479,22.411,1.0,20.32,3.546,1.0,24.503,4.633,1.0,347.474,258.458,1.0,242.825,258.458,1.0,362.806,0.0,340.122,340.122,0.0,351.948,1.0,358.006,351.948,1.0,17.719,1.0,18.002,17.719,1.0,96.18,96.226,1.0,0.0,0.0,1.0,3.886,3.265,1.0,0.313333333333,1.0,-9999,0.0,36.0625,1.0,437.625,1.0,383.608,1.0,26.095,1.0,30.7,1.0,2.1875,1.0,13.7083,1.0,19.2316,-9999,-9999,1.63064,-9999,66.9138,1.0,93.8741,-9999,-9999,3.7432,-9999,11.0,3,24,24,24,24,-0.348959,0.9375,0.108531,0.109745,-0.350096,0.9375,0.107472,0.108698,-0.34527,0.939062,0.00313997,-0.367405,-0.363399,-0.356018,-0.349352,-0.348959,-0.330843,-0.306341,0.958333,0.958333,0.958333,0.9375,0.9375,0.9375,0.854167,0.946435,0.180034,1.0,0.088252,0.0911775,-1.61898,1.40973,0.875,0.189642,0.190041,0.944242,0.17843,1.0,0.0876069,0.0905533,-1.61898,1.40973,0.875,0.187691,0.188095,0.910416,0.911611,0.931764,0.944242,0.946435,0.957433,0.984568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.63846,-1.61971,-1.61898,-1.61898,-1.61792,-1.59506,-1.47274,0.833333,0.916667,0.875,0.875,0.916667,0.875,0.833333,1.07847,1.06854,1.07079,0.00350305,1.01485,1.06756,1.06756,1.07085,1.07847,1.08273,1.09526,1.42782,1.41864,1.41606,0.00534248,1.29976,1.40716,1.41651,1.42596,1.42782,1.43543,1.44944,1.08985,1.0413,1.09757,0.0235892,0.966089,1.03241,1.0413,1.05745,1.08985,1.24454,1.26527,1.44099,1.42662,1.44592,0.0131775,1.34939,1.37935,1.42662,1.4314,1.44872,1.5204,1.5258,-9999,-9999
20130404,24.042,1.0,22.142,3.855,1.0,25.942,4.944,1.0,23.134,20.851,2.816,25.418,4.166,24.042,1.0,22.142,3.855,1.0,25.942,4.944,1.0,344.816,258.625,1.0,241.188,258.625,1.0,356.644,0.0,335.658,335.658,0.0,355.404,1.0,353.312,355.404,1.0,21.363,1.0,19.583,21.363,1.0,96.112,96.14,1.0,0.0,0.0,1.0,3.277,3.067,1.0,0.274166666667,1.0,-9999,0.0,36.25,1.0,442.541666667,1.0,384.319,1.0,26.363,1.0,29.9,1.0,1.875,1.0,15.2882,1.0,21.3417,-9999,-9999,1.64876,-9999,68.4611,1.0,95.5688,-9999,-9999,3.52344,-9999,11.0,3,24,24,24,24,-0.1257,0.979167,0.0995151,0.10064,-0.123141,0.979167,0.0990443,0.100175,-0.124521,0.983333,0.00401944,-0.16763,-0.145508,-0.1395,-0.1257,-0.117593,-0.115493,-0.0736659,0.979167,1.0,1.0,0.979167,0.979167,0.979167,0.979167,0.969918,0.0731269,1.0,0.0803753,0.088914,-1.21218,1.31196,0.958333,0.174141,0.17614,0.973713,0.0710179,1.0,0.080825,0.0893207,-1.21104,1.31397,0.958333,0.172932,0.174944,0.952432,0.965293,0.969918,0.969918,0.975675,1.04133,1.05733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.3466,-1.24627,-1.22129,-1.21218,-1.19826,-1.19334,-1.18468,0.958333,1.0,1.0,0.958333,0.958333,0.958333,0.958333,1.14172,1.13426,1.13363,0.00336002,1.06469,1.1221,1.13254,1.1365,1.14251,1.14725,1.15449,1.25721,1.2574,1.25816,0.00356003,1.2125,1.22981,1.25409,1.2574,1.26823,1.27287,1.29399,0.99546,0.956834,1.06093,0.0569328,0.634873,0.956834,0.967177,0.99546,1.07885,1.14884,1.24539,1.19195,1.17491,1.22672,0.0319749,0.965427,1.16703,1.17491,1.19195,1.24672,1.29113,1.32336,-9999,-9999
20130405,26.358,1.0,23.923,3.948,1.0,28.793,5.207,1.0,24.769,22.261,3.357,27.277,4.623,26.358,1.0,23.923,3.948,1.0,28.793,5.207,1.0,342.162,235.771,1.0,234.133,235.771,1.0,361.389,0.0,348.666,348.666,0.0,372.133,1.0,366.989,372.133,1.0,27.246,1.0,23.148,27.246,1.0,95.937,95.956,1.0,0.0,0.0,1.0,2.41,2.384,1.0,0.275,1.0,-9999,0.0,33.6875,1.0,452.166666667,1.0,386.514,1.0,26.798,1.0,29.3,1.0,3.125,1.0,15.7551,1.0,21.8713,-9999,-9999,1.93164,-9999,46.314,1.0,64.2934,-9999,-9999,3.40978,-9999,11.0,3,24,24,24,24,0.29172,0.916667,0.0897211,0.137069,0.289122,0.895833,0.0898182,0.137133,0.276125,0.903125,0.0127436,0.116828,0.14678,0.19673,0.29172,0.311366,0.354029,0.370238,0.958333,0.958333,0.958333,0.916667,0.895833,0.833333,0.833333,1.01836,0.272948,0.958333,0.0749619,0.161882,-0.456133,1.43832,0.875,0.155826,0.160195,1.02395,0.228253,0.916667,0.0754442,0.162106,-0.466724,1.43743,0.875,0.155801,0.160171,0.730806,0.855237,0.904161,1.02395,1.05057,1.1422,1.2016,1.0,1.0,1.0,0.916667,0.916667,0.708333,0.791667,-0.572349,-0.525005,-0.505644,-0.460505,-0.45141,-0.450682,-0.447333,0.916667,0.916667,0.916667,0.875,0.875,0.875,0.875,1.24437,1.23941,1.23542,0.0038439,1.17901,1.20738,1.23638,1.23905,1.24437,1.25754,1.26934,0.93311,0.950283,0.959292,0.0133618,0.849414,0.86383,0.895018,0.944664,0.999004,1.06081,1.15251,0.914298,0.891953,0.988642,0.0611435,0.401055,0.888781,0.891953,0.951538,0.982451,1.11122,1.14718,0.8672,0.854771,0.895468,0.0337999,0.566489,0.854771,0.855128,0.8672,0.893764,0.951456,0.967404,-9999,-9999
20130406,26.255,1.0,24.205,2.61,1.0,28.305,4.847,1.0,25.183,22.964,2.816,27.401,4.297,26.255,1.0,24.205,2.61,1.0,28.305,4.847,1.0,339.513,233.667,1.0,231.835,233.667,1.0,354.165,0.0,359.562,359.562,0.0,385.283,1.0,378.445,385.283,1.0,24.754,1.0,23.257,24.754,1.0,95.91,95.947,1.0,0.0,0.0,1.0,2.881,2.876,1.0,0.413043478261,0.958333333333,-9999,0.0,32.5416666667,1.0,458.4375,1.0,386.5,1.0,28.073,1.0,28.1,1.0,10.1042,1.0,10.1246,1.0,13.9765,-9999,-9999,1.8593,-9999,51.6862,1.0,71.3504,-9999,-9999,3.33254,-9999,11.0,3,24,24,24,24,-0.114346,0.958333,0.102595,0.171762,-0.0630398,0.916667,0.102439,0.171669,-0.0443421,0.932813,0.0175215,-0.166478,-0.163652,-0.153896,-0.0630398,-0.00631826,0.111859,0.15566,0.958333,0.958333,0.958333,0.916667,0.916667,0.916667,0.916667,0.882007,0.29944,1.0,0.0772929,0.131188,-1.10239,1.55852,0.916667,0.181998,0.228448,0.947847,0.264023,1.0,0.0766969,0.130838,-1.06934,1.53582,0.833333,0.181924,0.228389,0.850438,0.871758,0.882007,0.947847,1.05522,1.08376,1.13617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.19261,-1.17861,-1.16584,-1.06934,-1.06691,-0.902454,-0.811799,0.916667,0.916667,0.916667,0.833333,0.833333,0.833333,0.833333,1.1707,1.1584,1.15669,0.00467554,1.07949,1.13219,1.1584,1.16529,1.1707,1.17385,1.1802,1.17702,1.22144,1.20103,0.0156587,0.999936,1.07466,1.13042,1.22144,1.28465,1.29867,1.31774,0.771862,0.778121,0.796806,0.0282562,0.340304,0.731862,0.747862,0.771862,0.847001,0.912521,0.966566,0.886362,0.885083,0.887637,0.0156352,0.634475,0.847959,0.864082,0.886362,0.916463,0.949558,0.985118,-9999,-9999
